DATASET = ORTEC Early VeRoLog 2019 - easy
NAME = Instance 5 easy

DAYS = 55
TRUCK_CAPACITY = 18
TRUCK_MAX_DISTANCE = 1430

TRUCK_DISTANCE_COST = 100
TRUCK_DAY_COST = 10000
TRUCK_COST = 1000
TECHNICIAN_DISTANCE_COST = 100000
TECHNICIAN_DAY_COST = 100
TECHNICIAN_COST = 100000

MACHINES = 7
	1	4	915
	2	3	625
	3	7	355
	4	3	120
	5	8	995
	6	7	980
	7	6	955

LOCATIONS = 273
	1	558	663
	2	559	244
	3	215	320
	4	536	753
	5	606	674
	6	471	218
	7	482	748
	8	353	513
	9	124	309
	10	702	557
	11	256	332
	12	163	317
	13	195	302
	14	314	471
	15	230	411
	16	311	472
	17	463	448
	18	485	406
	19	332	314
	20	211	173
	21	698	701
	22	202	336
	23	496	451
	24	412	280
	25	537	393
	26	371	442
	27	758	476
	28	417	416
	29	284	477
	30	445	268
	31	219	345
	32	499	392
	33	327	478
	34	267	307
	35	371	449
	36	41	198
	37	262	502
	38	167	370
	39	260	437
	40	590	351
	41	550	585
	42	299	523
	43	49	161
	44	205	218
	45	546	743
	46	162	362
	47	290	634
	48	249	349
	49	207	366
	50	235	336
	51	91	194
	52	212	376
	53	310	572
	54	190	394
	55	562	340
	56	288	454
	57	275	530
	58	436	215
	59	669	340
	60	315	385
	61	286	383
	62	417	218
	63	318	449
	64	247	305
	65	476	22
	66	285	625
	67	324	426
	68	475	451
	69	415	431
	70	745	654
	71	452	718
	72	708	433
	73	221	336
	74	350	266
	75	524	752
	76	216	423
	77	638	698
	78	318	455
	79	662	698
	80	362	383
	81	360	230
	82	289	241
	83	659	570
	84	693	437
	85	299	262
	86	292	471
	87	310	389
	88	106	127
	89	90	182
	90	368	388
	91	277	517
	92	234	342
	93	475	662
	94	487	342
	95	313	466
	96	354	266
	97	471	388
	98	261	234
	99	266	529
	100	309	465
	101	599	353
	102	545	14
	103	646	467
	104	242	339
	105	467	461
	106	325	314
	107	267	456
	108	580	768
	109	383	763
	110	572	109
	111	612	393
	112	495	319
	113	423	411
	114	429	412
	115	391	568
	116	356	388
	117	354	376
	118	215	424
	119	459	411
	120	790	713
	121	312	389
	122	339	299
	123	231	412
	124	548	110
	125	196	193
	126	262	315
	127	544	230
	128	328	534
	129	419	414
	130	227	374
	131	111	160
	132	298	571
	133	139	149
	134	328	455
	135	308	455
	136	221	417
	137	347	404
	138	286	452
	139	621	457
	140	171	363
	141	470	287
	142	188	386
	143	701	353
	144	356	330
	145	275	221
	146	299	481
	147	193	194
	148	568	520
	149	646	540
	150	267	511
	151	402	329
	152	497	736
	153	193	372
	154	231	408
	155	464	439
	156	403	409
	157	516	71
	158	536	216
	159	522	115
	160	259	233
	161	361	397
	162	104	211
	163	460	626
	164	788	641
	165	261	497
	166	561	113
	167	74	272
	168	289	406
	169	186	379
	170	471	666
	171	567	214
	172	443	289
	173	719	440
	174	666	654
	175	662	685
	176	562	391
	177	505	206
	178	530	132
	179	666	656
	180	265	399
	181	603	329
	182	416	408
	183	328	406
	184	363	419
	185	559	340
	186	532	295
	187	200	365
	188	361	391
	189	221	272
	190	425	191
	191	85	136
	192	329	461
	193	479	356
	194	574	421
	195	376	431
	196	228	407
	197	544	144
	198	602	327
	199	478	27
	200	425	412
	201	568	433
	202	403	277
	203	214	339
	204	329	374
	205	434	427
	206	256	353
	207	495	358
	208	211	376
	209	288	454
	210	390	205
	211	355	299
	212	487	143
	213	530	38
	214	629	746
	215	524	349
	216	285	562
	217	193	387
	218	264	519
	219	311	261
	220	399	247
	221	355	356
	222	254	497
	223	421	419
	224	302	436
	225	225	224
	226	356	372
	227	355	554
	228	317	469
	229	644	381
	230	185	382
	231	317	469
	232	296	309
	233	261	545
	234	547	710
	235	431	246
	236	383	763
	237	555	611
	238	348	237
	239	384	403
	240	516	756
	241	431	352
	242	264	452
	243	344	400
	244	561	393
	245	532	224
	246	480	562
	247	218	340
	248	479	467
	249	657	397
	250	752	575
	251	664	662
	252	750	709
	253	251	330
	254	579	582
	255	352	744
	256	550	460
	257	514	49
	258	519	348
	259	595	505
	260	397	379
	261	608	557
	262	672	681
	263	463	388
	264	542	416
	265	310	461
	266	148	262
	267	401	423
	268	407	356
	269	203	345
	270	314	310
	271	332	451
	272	613	320
	273	732	423

REQUESTS = 750
	1	190	1	4	6	1
	2	16	1	2	5	2
	3	89	1	4	5	2
	4	157	1	2	7	2
	5	187	1	2	1	2
	6	71	1	5	5	2
	7	250	1	4	7	2
	8	29	1	5	2	1
	9	49	1	4	6	2
	10	127	1	2	5	2
	11	58	1	3	5	2
	12	45	1	2	7	2
	13	12	1	4	5	1
	14	26	1	6	3	2
	15	22	1	3	1	3
	16	33	1	2	2	2
	17	151	1	3	3	1
	18	22	1	4	5	2
	19	17	1	3	5	2
	20	196	2	4	6	1
	21	60	2	6	3	2
	22	87	2	3	7	1
	23	52	2	3	1	1
	24	178	2	5	6	1
	25	92	2	7	6	1
	26	69	2	3	2	1
	27	47	2	4	4	1
	28	175	2	6	1	2
	29	145	2	5	1	2
	30	22	2	7	7	2
	31	163	2	7	1	2
	32	17	2	3	6	1
	33	242	2	5	4	3
	34	29	3	8	3	2
	35	181	3	8	7	1
	36	164	3	8	2	3
	37	118	3	4	5	2
	38	160	3	4	4	2
	39	27	3	7	5	2
	40	154	3	7	7	3
	41	103	3	8	3	1
	42	205	3	8	4	2
	43	74	3	7	3	1
	44	130	3	7	2	1
	45	45	3	6	4	1
	46	51	3	6	6	2
	47	122	3	5	2	2
	48	35	3	8	4	1
	49	98	3	6	6	2
	50	191	3	6	6	1
	51	234	3	8	4	1
	52	88	4	6	3	1
