DATASET = ORTEC Early VeRoLog 2019 - easy
NAME = Instance 12 easy

DAYS = 25
TRUCK_CAPACITY = 18
TRUCK_MAX_DISTANCE = 1305

TRUCK_DISTANCE_COST = 100000
TRUCK_DAY_COST = 1000
TRUCK_COST = 100
TECHNICIAN_DISTANCE_COST = 10000
TECHNICIAN_DAY_COST = 1000
TECHNICIAN_COST = 100

MACHINES = 4
	1	3	420
	2	5	705
	3	3	385
	4	8	255

LOCATIONS = 308
	1	202	382
	2	139	213
	3	398	369
	4	230	339
	5	595	404
	6	384	346
	7	521	285
	8	404	151
	9	271	455
	10	198	381
	11	298	469
	12	109	259
	13	478	353
	14	389	472
	15	274	531
	16	492	142
	17	637	359
	18	415	410
	19	341	546
	20	591	552
	21	315	470
	22	486	182
	23	197	366
	24	331	316
	25	369	392
	26	348	366
	27	230	334
	28	312	591
	29	31	186
	30	478	371
	31	508	312
	32	422	412
	33	539	342
	34	399	416
	35	388	766
	36	608	557
	37	580	436
	38	655	572
	39	569	754
	40	209	345
	41	676	339
	42	485	519
	43	359	394
	44	307	386
	45	213	335
	46	233	381
	47	619	355
	48	204	390
	49	161	311
	50	664	381
	51	470	375
	52	597	326
	53	664	715
	54	213	379
	55	473	266
	56	560	37
	57	655	451
	58	265	470
	59	437	508
	60	725	425
	61	318	474
	62	520	638
	63	539	431
	64	491	307
	65	305	558
	66	464	680
	67	493	299
	68	261	490
	69	466	197
	70	621	386
	71	402	410
	72	363	554
	73	261	422
	74	352	370
	75	192	374
	76	773	689
	77	231	339
	78	348	233
	79	576	751
	80	582	173
	81	434	171
	82	205	365
	83	348	404
	84	329	314
	85	357	231
	86	641	477
	87	129	220
	88	645	541
	89	337	478
	90	292	241
	91	262	474
	92	352	374
	93	480	275
	94	460	405
	95	686	602
	96	264	311
	97	355	389
	98	49	214
	99	524	329
	100	452	683
	101	378	367
	102	257	353
	103	362	377
	104	496	307
	105	540	428
	106	460	385
	107	459	370
	108	480	275
	109	395	448
	110	744	719
	111	265	400
	112	603	327
	113	303	467
	114	334	312
	115	274	454
	116	364	395
	117	720	446
	118	193	378
	119	229	344
	120	513	714
	121	368	210
	122	540	227
	123	569	432
	124	186	383
	125	578	388
	126	652	614
	127	624	419
	128	273	513
	129	567	232
	130	51	210
	131	371	444
	132	244	286
	133	507	26
	134	142	323
	135	679	698
	136	648	596
	137	183	384
	138	456	253
	139	281	592
	140	684	778
	141	545	620
	142	682	712
	143	415	173
	144	538	563
	145	374	408
	146	731	581
	147	592	422
	148	525	112
	149	304	473
	150	468	462
	151	641	374
	152	435	202
	153	558	38
	154	433	236
	155	40	198
	156	588	405
	157	382	581
	158	580	388
	159	488	125
	160	505	718
	161	320	524
	162	697	673
	163	451	365
	164	286	507
	165	764	701
	166	272	306
	167	592	568
	168	437	310
	169	312	492
	170	270	404
	171	297	503
	172	359	388
	173	332	433
	174	383	348
	175	366	388
	176	546	500
	177	493	215
	178	227	342
	179	230	409
	180	190	374
	181	150	316
	182	179	335
	183	29	207
	184	212	376
	185	427	332
	186	596	364
	187	149	336
	188	642	642
	189	159	312
	190	508	720
	191	651	393
	192	321	465
	193	529	324
	194	221	336
	195	271	512
	196	532	47
	197	332	433
	198	503	353
	199	329	476
	200	230	411
	201	512	415
	202	211	405
	203	262	236
	204	303	500
	205	357	374
	206	619	341
	207	347	404
	208	174	344
	209	523	13
	210	563	152
	211	652	451
	212	537	219
	213	509	92
	214	294	674
	215	297	465
	216	410	162
	217	163	331
	218	548	422
	219	530	360
	220	195	371
	221	536	295
	222	569	320
	223	487	238
	224	299	330
	225	236	308
	226	548	422
	227	316	396
	228	348	228
	229	256	332
	230	575	361
	231	270	452
	232	139	145
	233	559	544
	234	265	397
	235	330	451
	236	315	586
	237	208	322
	238	241	340
	239	332	442
	240	518	321
	241	178	382
	242	150	288
	243	221	417
	244	247	338
	245	371	426
	246	638	517
	247	298	593
	248	672	681
	249	747	647
	250	531	359
	251	416	436
	252	273	454
	253	359	388
	254	249	345
	255	404	151
	256	406	242
	257	252	323
	258	367	443
	259	113	259
	260	284	251
	261	537	493
	262	490	292
	263	239	430
	264	526	102
	265	372	566
	266	383	450
	267	87	134
	268	293	466
	269	314	476
	270	532	224
	271	486	1
	272	310	478
	273	474	373
	274	288	598
	275	325	314
	276	589	399
	277	458	715
	278	507	720
	279	369	432
	280	454	713
	281	330	313
	282	306	478
	283	279	243
	284	470	453
	285	222	367
	286	664	725
	287	314	387
	288	504	267
	289	229	323
	290	428	209
	291	248	331
	292	297	675
	293	272	558
	294	676	680
	295	326	473
	296	622	329
	297	519	319
	298	605	476
	299	279	521
	300	397	424
	301	252	357
	302	488	516
	303	493	700
	304	304	553
	305	662	685
	306	310	451
	307	497	719
	308	509	715

REQUESTS = 900
	1	137	1	3	3	2
	2	212	1	2	3	2
	3	108	1	2	3	1
	4	47	1	6	2	3
	5	164	1	4	4	2
	6	231	1	4	2	1
	7	132	1	2	3	2
	8	219	1	5	3	2
	9	199	1	5	1	1
	10	103	1	6	3	2
	11	125	1	2	1	3
	12	233	1	4	1	1
	13	216	1	2	2	1
	14	233	1	4	1	2
	15	215	1	6	4	2
	16	210	1	5	2	3
	17	26	1	4	3	2
	18	73	1	2	1	1
	19	221	1	5	1	2
	20	94	1	5	2	2
	21	124	1	4	1	3
	22	134	1	5	3	3
	23	118	1	4	3	1
	24	143	1	3	1	1
	25	19	1	2	1	1
	26	20	1	4	4	1
	27	234	1	2	2	3
