DATASET = ORTEC Early VeRoLog 2019 - easy
NAME = Instance 16 easy

DAYS = 15
TRUCK_CAPACITY = 18
TRUCK_MAX_DISTANCE = 1100

TRUCK_DISTANCE_COST = 10000
TRUCK_DAY_COST = 10000
TRUCK_COST = 100000
TECHNICIAN_DISTANCE_COST = 100000
TECHNICIAN_DAY_COST = 100000
TECHNICIAN_COST = 10

MACHINES = 3
	1	3	35
	2	8	555
	3	8	275

LOCATIONS = 205
	1	355	373
	2	162	357
	3	209	338
	4	246	305
	5	450	295
	6	743	598
	7	184	380
	8	384	583
	9	515	494
	10	225	340
	11	242	409
	12	322	238
	13	730	687
	14	245	318
	15	551	347
	16	659	564
	17	314	310
	18	740	659
	19	585	404
	20	272	314
	21	510	82
	22	534	424
	23	238	242
	24	552	330
	25	97	244
	26	252	495
	27	482	31
	28	265	476
	29	620	341
	30	317	486
	31	236	326
	32	312	472
	33	452	364
	34	598	399
	35	414	220
	36	184	382
	37	636	695
	38	383	348
	39	375	395
	40	484	660
	41	42	205
	42	229	375
	43	548	724
	44	389	472
	45	142	267
	46	186	383
	47	263	315
	48	146	320
	49	670	620
	50	519	239
	51	307	580
	52	263	292
	53	231	380
	54	376	238
	55	451	205
	56	713	651
	57	327	464
	58	679	698
	59	508	201
	60	523	289
	61	522	45
	62	434	285
	63	259	544
	64	311	463
	65	325	511
	66	576	711
	67	182	376
	68	302	559
	69	661	513
	70	390	443
	71	583	179
	72	216	338
	73	310	446
	74	614	394
	75	237	412
	76	262	493
	77	698	408
	78	532	224
	79	229	382
	80	443	196
	81	373	372
	82	769	707
	83	297	672
	84	665	723
	85	476	209
	86	631	732
	87	413	256
	88	363	382
	89	518	271
	90	204	324
	91	471	342
	92	394	569
	93	523	164
	94	251	400
	95	538	186
	96	663	547
	97	186	222
	98	367	395
	99	480	745
	100	565	343
	101	183	380
	102	674	376
	103	477	666
	104	367	274
	105	550	30
	106	313	466
	107	533	34
	108	337	313
	109	495	576
	110	260	439
	111	389	347
	112	436	512
	113	522	350
	114	352	512
	115	267	476
	116	282	548
	117	540	418
	118	324	469
	119	313	460
	120	375	431
	121	361	589
	122	544	144
	123	436	169
	124	190	383
	125	265	469
	126	429	368
	127	46	207
	128	298	453
	129	622	392
	130	203	323
	131	345	301
	132	546	715
	133	356	559
	134	358	387
	135	426	400
	136	665	497
	137	538	591
	138	270	358
	139	535	263
	140	388	445
	141	270	524
	142	200	361
	143	673	343
	144	462	402
	145	563	693
	146	418	410
	147	500	392
	148	625	328
	149	265	454
	150	545	36
	151	229	372
	152	560	720
	153	159	314
	154	242	342
	155	202	315
	156	509	36
	157	579	730
	158	662	657
	159	697	353
	160	583	177
	161	555	405
	162	250	340
	163	349	580
	164	302	248
	165	240	324
	166	268	524
	167	378	271
	168	388	389
	169	158	355
	170	272	539
	171	288	237
	172	382	401
	173	196	321
	174	448	371
	175	434	415
	176	274	396
	177	338	339
	178	268	533
	179	219	308
	180	448	371
	181	271	526
	182	390	475
	183	581	711
	184	374	434
	185	730	689
	186	524	752
	187	594	411
	188	312	331
	189	318	468
	190	586	334
	191	329	315
	192	397	258
	193	658	716
	194	485	203
	195	363	387
	196	408	274
	197	511	359
	198	413	405
	199	595	385
	200	187	223
	201	665	727
	202	515	341
	203	396	572
	204	547	419
	205	365	396

REQUESTS = 600
	1	105	1	3	3	2
	2	66	1	4	1	2
	3	80	1	5	1	1
	4	22	1	4	2	1
	5	72	1	3	3	2
	6	132	1	6	2	1
	7	39	1	2	3	1
	8	185	1	3	2	2
	9	67	1	4	1	1
	10	102	1	6	2	2
	11	24	1	6	1	2
	12	53	1	2	3	1
	13	120	1	4	1	3
	14	201	1	4	3	1
	15	147	1	6	1	2
	16	51	1	5	2	2
	17	185	1	6	3	2
	18	192	1	5	3	2
	19	182	1	5	2	1
	20	61	1	4	2	2
	21	77	1	4	2	1
	22	188	1	3	1	2
	23	142	1	2	1	1
	24	165	1	4	2	2
	25	165	1	3	3	1
	26	78	1	6	2	2
	27	50	1	5	1	3
	28	96	1	5	1	3
	29	148	1	4	1	1
	30	163	1	2	2	2
	31	93	1	2	3	2
	32	170	1	4	3	2
	33	43	1	2	3	2
	34	110	1	6	3	1
	35	20	1	4	1	2
	36	187	1	5	3	2
	37	134	1	5	3	1
	38	71	1	4	1	2
	39	24	1	4	2	2
	40	116	1	3	3	1
	41	114	1	3	2	2
	42	33	1	5	1	2
	43	84	1	6	2	2
	44	52	1	5	3	1
	45	187	1	5	2	2
	46	50	1	4	1	2
	47	163	1	4	3	1
	48	166	1	3	2	1
	49	98	1	2	3	2
	50	87	1	2	1	3
	51	91	1	5	2	2
	52	102	1	4	1	3
	53	119	1	4	1	1
	54	160	1	3	2	2
	55	35	1	4	1	1
	56	28	1	6	2	1
	57	198	1	2	1	2
	58	130	1	2	3	1
	59	28	1	4	3	2
	60	25	1	3	2	2
	61	39	1	3	2	2
	62	173	1	5	2	1
	63	65	1	2	3	1
	64	61	1	2	3	1
	65	20	1	6	1	2
	66	169	1	5	2	1
	67	104	1	3	3	1
	68	116	1	4	1	2
	69	33	1	3	1	2
	70	109	2	5	3	1
	71	56	2	3	2	1
	72	30	2	6	2	1
	73	47	2	3	1	1
	74	101	2	7	1	1
	75	61	2	7	3	1
	76	79	2	5	3	1
	77	104	2	5	3	2
	78	83	2	5	2	1
	79	145	2	7	3	1
	80	40	2	5	2	2
	81	59	2	4	3	2
	82	36	2	6	3	1
	83	136	2	3	1	1
	84	198	2	3	3	1
	85	33	2	6	2	1
	86	26	2	7	1	2
	87	199	2	5	3	1
	88	44	2	7	1	1
	89	186	2	7	3	2
	90	184	2	4	3	1
	91	158	2	7	2	1
	92	70	2	5	1	1
	93	162	2	4	1	1
	94	34	2	6	1	2
	95	77	2	5	3	2
	96	63	2	4	2	1
	97	197	2	6	2	1
	98	52	2	3	2	1
	99	162	2	6	3	1
	100	68	2	6	1	2
	101	105	2	6	1	3
	102	173	2	4	2	2
	103	181	2	5	1	3
	104	10	2	6	3	1
	105	156	2	3	3	2
	106	158	2	7	3	2
	107	124	2	3	3	2
	108	25	2	6	2	2
	109	21	2	6	2	2
	110	134	2	4	2	2
	111	38	2	6	3	2
	112	103	2	5	2	1
	113	6	2	7	2	2
	114	133	2	3	3	2
	115	70	2	6	3	1
	116	128	2	6	2	1
	117	179	2	3	2	1
	118	194	2	6	2	1
	119	182	2	5	1	1
	120	111	2	7	2	2
	121	117	2	3	1	2
	122	175	2	6	3	1
	123	71	2	4	2	2
	124	48	2	6	1	3
	125	120	2	7	1	3
	126	148	2	4	1	1
	127	120	2	5	2	1
	128	58	2	4	1	2
	129	114	2	7	1	3
	130	41	2	7	2	2
	131	22	2	7	1	1
	132	141	3	8	2	1
	133	155	3	6	2	1
	134	183	3	8	3	2
	135	41	3	5	3	1
	136	30	3	5	1	2
	137	9	3	5	3	1
	138	93	3	8	1	2
	139	139	3	6	3	1
	140	146	3	8	3	1
	141	45	3	5	2	1
	142	73	3	5	3	2
	143	113	3	4	1	2
	144	117	3	8	1	2
	145	45	3	4	1	1
	146	161	3	4	1	1
	147	72	3	4	2	2
	148	189	3	7	2	1
	149	201	3	6	2	1
	150	67	3	4	1	1
	151	163	3	4	2	2
	152	47	3	5	2	2
	153	49	3	7	3	1
	154	147	3	8	2	2
	155	116	3	5	3	1
	156	90	3	5	1	3
	157	6	3	5	3	1
	158	11	3	8	1	2
	159	14	3	8	1	2
	160	81	3	4	2	1
	161	52	3	7	1	3
	162	107	3	8	2	1
	163	50	3	4	3	2
	164	200	3	8	1	2
	165	93	3	5	2	1
	166	9	3	5	2	1
	167	4	3	8	1	3
	168	156	3	5	2	2
	169	141	3	8	3	2
	170	71	3	5	1	3
	171	201	3	6	3	1
	172	189	3	5	1	2
	173	129	3	8	2	2
	174	159	3	7	3	2
	175	61	3	6	1	2
	176	12	3	7	1	3
	177	18	3	4	1	2
	178	179	3	6	1	1
	179	99	3	6	3	2
	180	111	3	6	2	1
	181	188	3	7	1	2
	182	30	3	8	3	2
	183	181	3	7	1	1
	184	193	3	8	2	2
	185	90	3	4	3	1
	186	37	3	8	2	1
	187	136	3	7	3	2
	188	71	3	5	3	1
	189	128	3	6	2	1
	190	171	3	5	1	2
	191	75	3	5	1	3
	192	39	3	8	2	2
	193	146	3	5	3	1
	194	42	3	8	2	2
	195	74	3	4	2	2
	196	118	3	6	1	2
	197	175	3	4	2	1
	198	87	3	8	3	2
	199	61	3	4	3	1
	200	165	3	4	1	1
	201	171	3	6	3	1
	202	58	3	8	2	2
	203	37	4	8	1	2
	204	71	4	8	3	2
	205	103	4	8	1	2
	206	32	4	9	3	1
	207	116	4	9	2	2
	208	125	4	7	1	2
	209	41	4	9	3	2
	210	2	4	9	1	3
	211	120	4	6	1	3
	212	32	4	7	3	2
	213	135	4	9	3	2
	214	47	4	8	1	3
	215	82	4	8	2	2
	216	188	4	7	3	2
	217	148	4	7	3	1
	218	35	4	7	3	1
	219	165	4	9	1	2
	220	18	4	9	1	2
	221	10	4	9	2	1
	222	76	4	9	2	1
	223	69	4	6	2	1
	224	8	4	8	1	2
	225	120	4	7	2	1
	226	56	4	9	1	1
	227	147	4	5	1	1
	228	146	4	5	3	2
	229	94	4	9	2	2
	230	62	4	7	2	2
	231	127	4	5	3	2
	232	123	4	5	3	1
	233	8	4	8	2	2
	234	187	4	7	1	2
	235	143	4	5	3	2
	236	29	4	9	1	2
	237	74	4	9	1	3
	238	125	4	9	2	2
	239	35	4	9	2	2
	240	179	4	9	2	1
	241	77	4	6	2	2
	242	65	4	8	2	1
	243	100	4	7	2	2
	244	152	4	6	1	2
	245	195	4	6	2	2
	246	11	4	7	3	1
	247	188	4	5	1	2
	248	155	4	5	3	1
	249	36	4	7	1	1
	250	170	4	7	2	1
	251	111	4	6	1	2
	252	180	4	8	3	1
	253	119	4	6	2	1
	254	179	4	6	1	3
	255	87	4	5	1	2
	256	144	4	7	1	2
	257	184	4	6	1	3
	258	108	4	6	3	1
	259	182	4	9	1	2
	260	107	4	8	1	2
	261	139	4	9	2	1
	262	160	4	5	2	2
	263	35	4	9	3	1
	264	19	4	9	1	3
	265	74	4	7	2	1
	266	113	4	8	3	1
	267	110	4	9	2	1
	268	90	4	8	2	2
	269	117	4	8	1	1
	270	58	4	5	2	2
	271	185	4	7	2	2
	272	56	4	6	1	1
	273	188	4	9	2	2
	274	4	4	7	1	1
	275	152	4	6	3	2
	276	106	4	5	3	2
	277	46	4	7	3	2
	278	173	4	7	1	2
	279	153	5	8	1	3
	280	48	5	10	1	3
	281	140	5	6	2	2
	282	150	5	7	2	2
	283	48	5	8	1	3
	284	176	5	10	3	2
	285	62	5	10	2	1
	286	76	5	10	1	2
	287	54	5	10	2	2
	288	151	5	9	2	1
	289	185	5	10	1	1
	290	61	5	8	1	3
	291	121	5	7	3	1
	292	116	5	10	3	2
	293	97	5	6	2	2
	294	167	5	10	2	2
	295	190	5	8	1	3
	296	160	5	8	2	1
	297	73	5	8	2	1
	298	136	5	10	2	1
	299	106	5	10	1	3
	300	122	5	9	3	1
	301	90	5	10	1	3
	302	107	5	9	1	2
	303	169	5	7	3	2
	304	65	5	6	2	1
	305	18	5	6	1	2
	306	7	5	6	1	2
	307	193	5	10	2	1
	308	143	5	8	2	1
	309	56	5	9	2	2
	310	48	5	7	1	2
	311	154	5	10	3	1
	312	40	5	8	3	1
	313	54	5	6	3	1
	314	10	5	9	3	1
	315	68	5	7	3	2
	316	103	5	7	1	3
	317	157	5	8	3	2
	318	6	5	8	3	1
	319	81	5	9	3	2
	320	58	5	6	3	2
	321	135	5	6	3	1
	322	88	5	9	3	2
	323	13	5	10	1	3
	324	32	5	10	2	2
	325	35	5	10	3	1
	326	125	5	9	1	3
	327	126	5	6	1	2
	328	21	5	8	1	1
	329	195	5	8	3	1
	330	26	5	6	1	3
	331	39	5	10	3	2
	332	54	5	8	2	1
	333	39	5	7	3	1
	334	31	5	10	3	1
	335	62	5	6	2	1
	336	65	5	9	3	2
	337	171	5	10	2	1
	338	162	5	10	3	1
	339	16	5	9	2	2
	340	43	5	6	2	1
	341	44	5	7	3	1
	342	6	5	9	3	2
	343	89	5	8	2	2
	344	199	5	8	1	2
	345	25	5	8	2	2
	346	199	5	7	1	3
	347	117	6	7	1	1
	348	49	6	11	2	2
	349	57	6	10	1	1
	350	162	6	11	2	1
	351	48	6	10	2	1
	352	76	6	8	3	2
	353	163	6	7	2	2
	354	136	6	11	1	3
	355	38	6	9	1	1
	356	82	6	9	3	1
	357	154	6	10	2	1
	358	79	6	11	1	1
	359	41	6	11	2	2
	360	115	6	7	2	2
	361	193	6	11	2	2
	362	69	6	7	2	2
	363	190	6	10	3	2
	364	125	6	8	2	2
	365	129	6	9	3	1
	366	197	6	10	2	1
	367	38	6	11	3	2
	368	64	6	7	1	2
	369	66	6	7	1	3
	370	165	6	8	3	2
	371	187	6	10	3	2
	372	100	6	7	2	2
	373	19	6	8	2	1
	374	110	6	11	1	3
	375	192	6	8	3	1
	376	17	6	9	2	2
	377	10	6	8	1	1
	378	56	6	8	1	2
	379	2	6	11	1	1
	380	143	6	8	2	2
	381	199	6	7	2	1
	382	68	6	11	1	1
	383	91	6	11	1	1
	384	141	6	11	3	1
	385	63	6	7	2	1
	386	17	6	10	2	2
	387	10	6	7	3	1
	388	45	6	8	3	1
	389	76	6	10	2	2
	390	84	6	8	1	2
	391	121	6	11	1	2
	392	80	6	8	3	1
	393	182	6	10	2	2
	394	182	6	8	3	1
	395	193	6	9	3	2
	396	43	6	10	1	1
	397	166	6	10	1	2
	398	97	6	9	3	2
	399	6	6	7	3	2
	400	183	6	11	2	2
	401	191	6	10	2	2
	402	26	6	11	1	1
	403	74	6	11	3	2
	404	26	6	7	3	2
	405	151	6	10	2	1
	406	173	6	10	2	1
	407	188	6	11	1	3
	408	57	6	7	3	2
	409	12	6	9	2	2
	410	191	6	10	3	1
	411	171	6	8	2	1
	412	7	6	9	1	1
	413	132	7	11	2	2
	414	71	7	11	1	1
	415	28	7	11	1	1
	416	129	7	10	2	2
	417	29	7	10	1	3
	418	2	7	9	3	1
	419	45	7	8	3	1
	420	180	7	10	3	1
	421	91	7	12	1	1
	422	85	7	12	3	1
	423	48	7	9	3	1
	424	137	7	8	1	2
	425	119	7	11	1	3
	426	120	7	11	3	2
	427	88	7	11	2	1
	428	166	7	9	3	1
	429	169	7	9	2	1
	430	41	7	12	3	1
	431	187	7	10	2	2
	432	74	7	11	1	3
	433	90	7	8	2	2
	434	200	7	8	1	1
	435	117	7	8	1	3
	436	98	7	11	2	2
	437	53	7	8	1	3
	438	67	7	10	3	1
	439	92	7	11	2	2
	440	6	7	8	2	2
	441	164	7	11	3	1
	442	199	7	10	2	2
	443	51	7	10	3	1
	444	166	7	9	1	3
	445	84	7	9	2	1
