DATASET = ORTEC Early VeRoLog 2019 - easy
NAME = Instance 11 easy

DAYS = 15
TRUCK_CAPACITY = 18
TRUCK_MAX_DISTANCE = 1165

TRUCK_DISTANCE_COST = 10
TRUCK_DAY_COST = 100
TRUCK_COST = 100000
TECHNICIAN_DISTANCE_COST = 1000
TECHNICIAN_DAY_COST = 100
TECHNICIAN_COST = 10

MACHINES = 3
	1	6	260
	2	7	470
	3	7	905

LOCATIONS = 253
	1	570	433
	2	298	236
	3	318	470
	4	295	507
	5	148	287
	6	427	708
	7	50	228
	8	539	362
	9	511	68
	10	377	366
	11	226	353
	12	410	299
	13	581	229
	14	565	734
	15	477	352
	16	254	333
	17	528	358
	18	567	339
	19	362	436
	20	542	35
	21	429	252
	22	297	674
	23	382	308
	24	729	730
	25	364	395
	26	757	431
	27	279	370
	28	222	399
	29	559	519
	30	730	717
	31	635	517
	32	498	320
	33	270	524
	34	24	234
	35	312	439
	36	555	477
	37	683	543
	38	388	581
	39	722	665
	40	467	261
	41	379	424
	42	519	312
	43	331	505
	44	342	452
	45	507	292
	46	173	274
	47	424	198
	48	335	316
	49	740	592
	50	376	369
	51	436	236
	52	243	329
	53	278	558
	54	386	437
	55	298	229
	56	532	46
	57	530	360
	58	308	203
	59	445	726
	60	257	339
	61	391	565
	62	452	295
	63	431	331
	64	265	456
	65	549	735
	66	293	468
	67	287	238
	68	662	657
	69	488	28
	70	195	336
	71	591	396
	72	506	645
	73	408	241
	74	223	337
	75	504	314
	76	362	568
	77	426	510
	78	668	342
	79	175	241
	80	186	383
	81	267	206
	82	318	486
	83	307	345
	84	195	392
	85	604	444
	86	703	348
	87	514	717
	88	224	339
	89	227	362
	90	606	349
	91	468	197
	92	362	433
	93	530	524
	94	400	417
	95	629	606
	96	269	407
	97	271	317
	98	568	538
	99	436	215
	100	683	465
	101	171	358
	102	305	527
	103	185	343
	104	578	191
	105	492	309
	106	319	477
	107	608	572
	108	490	448
	109	255	307
	110	258	440
	111	312	475
	112	431	331
	113	552	348
	114	329	410
	115	381	381
	116	330	463
	117	199	378
	118	206	357
	119	539	430
	120	189	366
	121	522	743
	122	541	326
	123	182	380
	124	531	329
	125	567	381
	126	453	711
	127	166	335
	128	370	579
	129	181	381
	130	555	769
	131	520	638
	132	531	359
	133	560	656
	134	356	333
	135	221	424
	136	425	418
	137	185	374
	138	637	697
	139	336	358
	140	581	211
	141	375	428
	142	754	576
	143	581	614
	144	555	248
	145	456	191
	146	571	158
	147	651	500
	148	288	297
	149	234	409
	150	747	590
	151	539	425
	152	408	296
	153	451	369
	154	393	476
	155	515	341
	156	306	494
	157	297	672
	158	266	310
	159	201	387
	160	515	523
	161	681	391
	162	470	370
	163	261	440
	164	529	645
	165	562	346
	166	545	620
	167	403	429
	168	302	577
	169	537	137
	170	595	438
	171	388	406
	172	351	405
	173	349	367
	174	490	21
	175	748	689
	176	315	473
	177	119	209
	178	439	426
	179	559	345
	180	582	684
	181	548	164
	182	452	372
	183	594	568
	184	590	437
	185	285	501
	186	271	475
	187	304	559
	188	452	713
	189	283	449
	190	564	687
	191	376	429
	192	473	208
	193	272	333
	194	262	472
	195	565	693
	196	712	636
	197	529	46
	198	288	509
	199	325	480
	200	286	549
	201	331	316
	202	201	362
	203	678	380
	204	283	601
	205	90	283
	206	672	468
	207	718	439
	208	332	488
	209	358	588
	210	289	240
	211	318	466
	212	634	426
	213	483	353
	214	271	573
	215	432	414
	216	341	564
	217	209	388
	218	329	571
	219	591	615
	220	361	287
	221	525	715
	222	124	309
	223	314	388
	224	500	205
	225	363	255
	226	267	237
	227	584	564
	228	429	368
	229	312	466
	230	299	502
	231	308	454
	232	322	473
	233	305	472
	234	38	201
	235	520	314
	236	544	428
	237	366	214
	238	575	440
	239	247	348
	240	417	404
	241	270	585
	242	609	335
	243	640	630
	244	445	194
	245	523	314
	246	593	403
	247	433	236
	248	367	274
	249	535	424
	250	533	721
	251	358	390
	252	289	248
	253	518	36

REQUESTS = 750
	1	10	1	5	3	1
	2	52	1	2	1	1
	3	11	1	6	2	2
	4	245	1	4	1	1
	5	236	1	5	2	2
	6	32	1	5	2	2
	7	191	1	4	1	3
	8	178	1	5	1	3
	9	140	1	5	1	3
	10	214	1	5	1	1
	11	247	1	4	2	1
	12	64	1	5	1	1
	13	190	1	5	2	2
	14	242	1	4	1	2
	15	75	1	3	1	1
	16	40	1	3	1	2
	17	170	1	6	3	1
	18	58	1	4	3	1
	19	74	1	4	3	2
	20	250	1	3	1	3
	21	166	1	4	3	1
	22	74	1	4	2	1
	23	179	1	6	1	3
	24	96	1	2	1	1
	25	103	1	4	1	3
	26	41	1	3	3	1
	27	121	1	6	3	2
	28	102	1	3	3	1
	29	190	1	4	1	1
	30	90	1	2	3	2
	31	224	1	4	1	1
	32	246	1	3	1	3
	33	239	1	6	3	1
	34	25	1	4	1	3
	35	25	1	2	2	2
	36	232	1	6	3	2
	37	73	1	3	2	1
	38	39	1	5	1	3
	39	239	1	4	2	1
	40	192	1	5	3	2
	41	201	1	4	3	2
	42	167	1	2	1	2
	43	142	1	5	2	2
	44	21	1	3	2	1
	45	150	1	3	2	1
	46	69	1	3	1	2
	47	137	1	6	1	2
	48	97	1	4	1	3
	49	36	1	6	2	2
	50	100	1	3	3	2
	51	12	1	5	3	2
	52	39	1	4	1	1
	53	162	1	6	2	2
	54	123	1	5	2	2
	55	21	1	6	2	1
	56	79	1	6	2	2
	57	193	1	3	2	1
	58	212	1	6	3	1
	59	178	1	3	3	1
	60	219	1	3	2	2
	61	114	1	5	2	2
	62	36	1	4	2	2
	63	84	1	3	1	3
	64	173	1	4	2	2
	65	167	1	4	3	2
	66	88	1	4	2	1
	67	36	1	4	2	1
	68	83	1	3	1	2
	69	234	1	5	2	1
	70	126	1	5	3	2
	71	200	1	2	2	2
	72	9	1	3	1	3
	73	201	1	5	2	2
	74	205	1	3	1	2
	75	138	1	2	2	2
	76	143	2	5	2	1
	77	143	2	5	3	2
	78	6	2	3	3	2
	79	40	2	7	1	2
	80	190	2	5	2	1
	81	122	2	4	1	1
	82	171	2	6	1	1
	83	193	2	6	1	2
	84	100	2	6	2	1
	85	7	2	4	1	1
	86	61	2	4	1	2
	87	202	2	6	3	2
	88	60	2	5	3	2
	89	42	2	3	3	1
	90	90	2	6	2	2
	91	116	2	6	1	1
	92	209	2	6	2	1
	93	50	2	4	1	1
	94	214	2	3	2	1
	95	50	2	4	2	1
	96	99	2	3	1	3
	97	247	2	7	2	1
	98	153	2	3	1	3
	99	62	2	5	2	1
	100	90	2	6	3	2
	101	162	2	5	1	2
	102	181	2	6	2	2
	103	53	2	6	1	3
	104	207	2	5	2	1
	105	160	2	3	3	1
	106	151	2	5	1	1
	107	168	2	6	1	2
	108	209	2	7	1	2
	109	29	2	7	3	2
	110	224	2	4	2	2
	111	42	2	7	1	1
	112	10	2	4	1	2
	113	205	2	6	1	3
	114	128	2	4	3	2
	115	66	2	7	2	2
	116	121	2	6	3	1
	117	183	2	3	3	1
	118	191	2	4	2	1
	119	25	2	3	3	2
	120	165	2	4	1	1
	121	120	2	5	1	2
	122	94	2	3	3	2
	123	217	2	5	1	2
	124	233	2	4	2	2
	125	234	2	7	2	1
	126	87	2	3	1	2
	127	144	2	7	1	3
	128	61	2	4	3	2
	129	106	2	5	2	2
	130	196	2	7	2	1
	131	147	2	3	1	3
	132	177	2	4	1	3
	133	24	2	7	1	1
	134	184	2	6	3	2
	135	196	2	6	1	1
	136	124	2	3	1	1
	137	138	2	5	2	2
	138	8	2	5	2	1
	139	41	2	7	3	1
	140	76	2	4	2	2
	141	94	2	6	2	1
	142	10	2	6	3	1
	143	215	2	7	3	2
	144	80	2	7	3	1
	145	220	2	7	3	2
	146	164	2	7	1	1
	147	72	2	7	1	3
	148	95	2	6	2	2
	149	249	2	6	3	2
	150	167	2	7	3	2
	151	177	2	7	1	3
	152	229	2	3	1	2
	153	213	2	5	2	1
	154	77	2	3	3	1
	155	87	2	3	2	2
	156	180	2	7	2	2
	157	41	2	4	1	1
	158	134	2	6	3	2
	159	44	2	3	3	1
	160	179	2	5	1	3
	161	242	2	3	1	3
	162	80	2	4	1	1
	163	200	2	6	2	1
	164	183	2	7	2	1
	165	122	3	6	3	1
	166	104	3	6	3	2
	167	225	3	7	1	2
	168	17	3	5	3	1
	169	139	3	6	2	2
	170	83	3	5	1	2
	171	213	3	5	1	3
	172	11	3	5	1	3
	173	20	3	8	3	1
	174	45	3	5	3	1
	175	69	3	4	1	2
	176	225	3	8	3	2
	177	25	3	4	2	1
	178	123	3	4	2	2
	179	89	3	7	2	1
	180	227	3	6	2	1
	181	245	3	8	1	3
	182	92	3	6	2	1
	183	107	3	6	1	2
	184	98	3	4	1	2
	185	6	3	8	2	2
	186	72	3	7	1	3
	187	114	3	8	2	2
	188	223	3	7	3	2
	189	185	3	6	1	2
	190	200	3	4	3	1
	191	49	3	4	3	2
	192	34	3	7	2	2
	193	134	3	6	1	3
	194	116	3	8	3	2
	195	9	3	4	2	1
	196	245	3	7	2	2
	197	224	3	8	1	3
	198	115	3	8	2	1
	199	103	3	6	1	1
	200	96	3	8	2	2
	201	93	3	4	1	2
	202	219	3	4	2	1
	203	180	3	6	2	2
	204	125	3	8	2	2
	205	25	3	4	3	1
	206	36	3	5	2	1
	207	147	3	4	2	1
	208	125	3	6	1	1
	209	67	3	4	1	2
	210	132	3	5	3	2
	211	201	3	6	1	3
	212	225	3	6	1	1
	213	247	3	5	1	3
	214	222	3	6	1	3
	215	184	3	4	1	1
	216	96	3	4	3	2
	217	46	3	6	3	1
	218	81	3	6	2	1
	219	194	3	7	1	2
	220	66	3	6	2	1
	221	147	3	8	2	2
	222	226	3	8	3	1
	223	46	3	6	1	1
	224	185	3	7	2	1
	225	114	3	6	2	2
	226	33	3	4	1	1
	227	118	3	7	1	1
	228	111	3	5	1	2
	229	194	3	5	1	2
	230	14	3	7	3	2
	231	238	3	8	1	1
	232	14	3	4	2	1
	233	19	3	5	3	2
	234	44	3	5	1	3
	235	35	3	6	2	1
	236	50	3	7	3	2
	237	69	3	5	1	2
	238	91	3	8	3	2
	239	193	3	7	3	1
	240	80	3	8	1	2
	241	171	3	6	1	2
	242	97	3	5	3	1
	243	137	3	4	2	2
	244	32	3	7	3	2
	245	212	3	4	2	1
	246	191	3	7	2	1
	247	53	3	5	3	2
	248	35	3	7	1	2
	249	124	3	5	3	2
	250	161	3	7	1	3
	251	177	3	7	3	2
	252	236	3	8	3	1
	253	218	3	8	1	1
	254	232	3	7	1	3
	255	203	3	6	1	2
	256	211	3	6	3	1
	257	14	3	7	3	2
	258	223	4	6	2	1
	259	119	4	9	2	1
	260	33	4	6	1	2
	261	164	4	8	1	2
	262	122	4	5	2	2
	263	116	4	5	1	1
	264	209	4	6	2	2
	265	240	4	6	3	2
	266	225	4	6	3	2
	267	160	4	9	3	1
	268	22	4	6	1	1
	269	59	4	9	3	2
	270	142	4	6	1	1
	271	223	4	7	1	1
	272	205	4	7	3	1
	273	167	4	7	3	2
	274	81	4	6	2	2
	275	31	4	7	3	2
	276	150	4	5	3	2
	277	184	4	9	1	1
	278	202	4	8	1	3
	279	80	4	5	2	1
	280	220	4	7	1	3
	281	2	4	5	3	1
	282	221	4	9	2	2
	283	103	4	7	3	2
	284	47	4	7	3	1
	285	223	4	9	2	1
	286	160	4	6	1	2
	287	83	4	7	2	1
	288	180	4	8	3	2
	289	170	4	7	2	2
	290	46	4	5	3	2
	291	214	4	6	1	1
	292	92	4	8	1	1
	293	68	4	8	3	2
	294	11	4	9	2	1
	295	5	4	5	3	1
	296	242	4	9	3	1
	297	155	4	6	2	1
	298	251	4	9	3	2
	299	162	4	5	3	2
	300	236	4	8	2	1
	301	69	4	9	2	2
	302	13	4	6	3	2
	303	69	4	6	2	1
	304	116	4	6	2	2
	305	190	4	6	3	1
	306	216	4	6	1	2
	307	237	4	5	2	1
	308	187	4	7	1	1
	309	58	4	8	1	1
	310	149	4	9	3	2
	311	128	4	9	1	1
	312	185	4	7	3	2
	313	33	4	7	2	2
	314	85	4	9	3	1
	315	128	4	9	1	3
	316	41	4	8	2	1
	317	224	4	9	2	2
	318	200	4	6	2	1
	319	190	4	8	3	1
	320	247	4	6	2	2
	321	172	4	7	2	2
	322	16	4	6	2	2
	323	241	4	9	1	3
	324	22	4	9	1	3
	325	32	4	9	2	2
	326	234	4	6	3	1
	327	239	4	5	3	1
	328	43	4	8	2	1
	329	199	4	8	3	1
	330	144	4	8	3	2
	331	126	4	6	1	3
	332	234	4	5	3	1
	333	77	4	7	1	3
	334	142	4	5	2	1
	335	121	4	7	1	1
	336	54	4	9	2	2
	337	128	4	9	2	2
	338	221	4	7	3	2
	339	70	4	7	3	1
	340	208	4	6	3	1
	341	69	4	8	2	1
	342	95	4	8	2	2
	343	177	5	6	1	2
	344	251	5	6	2	2
	345	156	5	6	3	2
	346	32	5	10	2	1
	347	177	5	7	2	2
	348	122	5	10	1	2
	349	231	5	7	1	2
	350	168	5	7	3	1
	351	129	5	10	3	2
	352	81	5	7	1	3
	353	40	5	8	3	2
	354	244	5	9	1	3
	355	74	5	6	2	2
	356	234	5	8	3	1
	357	17	5	9	1	1
	358	73	5	7	2	1
	359	177	5	8	1	1
	360	76	5	8	2	1
	361	195	5	9	1	2
	362	206	5	6	3	1
	363	50	5	7	2	2
	364	81	5	6	3	2
	365	242	5	10	1	1
	366	28	5	7	3	1
	367	249	5	7	3	1
	368	32	5	10	2	1
	369	14	5	9	2	2
	370	224	5	10	3	2
	371	37	5	8	2	1
	372	58	5	8	2	1
	373	48	5	7	3	1
	374	218	5	8	1	3
	375	88	5	9	2	2
	376	211	5	8	2	1
	377	91	5	8	1	1
	378	71	5	6	1	3
	379	119	5	8	2	1
	380	46	5	6	3	2
	381	113	5	8	3	1
	382	144	5	6	1	1
	383	134	5	9	3	1
	384	136	5	9	1	2
	385	244	5	6	2	2
	386	190	5	6	1	1
	387	226	5	10	1	2
	388	123	5	10	2	2
	389	57	5	6	1	3
	390	51	5	9	3	2
	391	181	5	6	1	1
	392	229	5	8	1	1
	393	141	5	10	1	3
	394	103	5	10	1	1
	395	207	5	10	1	1
	396	12	5	9	1	2
	397	84	5	9	2	2
	398	27	5	6	3	2
	399	30	5	9	3	1
	400	162	5	10	2	1
	401	92	5	9	1	1
	402	114	5	10	1	3
	403	233	5	10	2	2
	404	125	5	7	1	3
	405	103	5	9	3	1
	406	212	5	6	2	1
	407	156	5	8	1	3
	408	193	5	10	3	1
	409	214	5	9	1	1
	410	162	5	7	2	1
	411	88	5	7	2	1
	412	248	5	10	2	1
	413	72	5	7	2	1
	414	17	5	8	3	1
	415	206	5	7	1	1
	416	42	5	8	1	2
	417	244	5	9	2	2
	418	247	5	9	2	1
	419	66	6	11	2	2
	420	187	6	10	2	2
	421	168	6	10	3	1
	422	178	6	11	2	1
	423	108	6	7	2	2
	424	142	6	9	2	2
	425	171	6	11	3	2
	426	103	6	10	1	3
	427	11	6	10	2	1
	428	192	6	11	3	1
	429	23	6	7	1	3
	430	221	6	11	1	3
	431	80	6	11	1	2
	432	45	6	10	1	2
	433	40	6	8	2	1
	434	14	6	7	2	2
	435	63	6	7	3	2
	436	70	6	7	2	2
	437	109	6	8	2	2
	438	234	6	10	3	2
	439	28	6	10	1	1
